Rooms,Type,Price,Distance_from_CBD,Bathroom,Car_Spot,Region,Schooling_Facilities
3,h,2250000.0,10.3,1.0,2.0,southern metropolitan,191.0
4,t,1800000.0,10.3,2.0,2.0,southern metropolitan,191.0
2,t,940000.0,10.3,2.0,2.0,southern metropolitan,191.0
3,h,1705000.0,10.3,1.0,2.0,southern metropolitan,191.0
2,t,880000.0,10.3,2.0,2.0,southern metropolitan,191.0
3,h,1905000.0,10.3,1.0,2.0,southern metropolitan,191.0
3,h,682500.0,14.0,1.0,1.0,northern metropolitan,239.0
2,h,1150000.0,5.2,1.0,2.0,northern metropolitan,239.0
2,h,805000.0,5.2,1.0,1.0,northern metropolitan,239.0
3,h,1035500.0,5.2,1.0,1.0,northern metropolitan,239.0
3,h,984000.0,5.2,1.0,2.0,northern metropolitan,239.0
2,u,682000.0,5.2,1.0,1.0,northern metropolitan,239.0
3,h,1050000.0,5.2,3.0,2.0,northern metropolitan,239.0
4,h,1500000.0,4.0,2.0,1.0,northern metropolitan,239.0
4,h,2250000.0,4.0,2.0,1.0,northern metropolitan,239.0
2,h,986000.0,4.0,1.0,2.0,northern metropolitan,239.0
2,h,720000.0,5.2,1.0,2.0,northern metropolitan,239.0
3,h,1290000.0,5.2,1.0,2.0,northern metropolitan,239.0
3,h,1211000.0,5.2,1.0,2.0,northern metropolitan,239.0
4,t,950000.0,5.2,2.0,2.0,northern metropolitan,239.0
3,h,950000.0,10.8,2.0,2.0,eastern metropolitan,202.0
4,t,1150000.0,10.8,2.0,1.0,eastern metropolitan,202.0
4,h,1292000.0,10.8,2.0,1.0,eastern metropolitan,202.0
4,h,865000.0,24.7,2.0,1.0,northern victoria,36.0
3,h,817000.0,12.1,1.0,2.0,northern metropolitan,239.0
3,h,715000.0,12.1,1.0,1.0,northern metropolitan,239.0
4,h,921000.0,12.1,2.0,2.0,northern metropolitan,239.0
3,t,628000.0,12.1,2.0,1.0,northern metropolitan,239.0
3,h,666600.0,12.1,1.0,1.0,northern metropolitan,239.0
3,h,660000.0,14.8,2.0,2.0,western metropolitan,229.0
3,h,1725000.0,10.4,2.0,2.0,southern metropolitan,191.0
4,h,1661000.0,10.4,1.0,2.0,southern metropolitan,191.0
3,h,1510000.0,10.4,2.0,2.0,southern metropolitan,191.0
4,t,2250000.0,7.7,2.0,2.0,southern metropolitan,191.0
3,h,1670000.0,7.7,1.0,2.0,southern metropolitan,191.0
3,t,1975000.0,7.7,2.0,2.0,southern metropolitan,191.0
2,h,1550000.0,7.7,2.0,2.0,southern metropolitan,191.0
4,h,2200000.0,7.7,2.0,2.0,southern metropolitan,191.0
4,h,2000000.0,7.7,2.0,2.0,southern metropolitan,191.0
3,h,1550000.0,7.7,2.0,2.0,southern metropolitan,191.0
4,h,2250000.0,7.7,3.0,3.0,southern metropolitan,191.0
4,h,1625000.0,7.7,2.0,2.0,southern metropolitan,191.0
3,h,1888000.0,7.7,1.0,2.0,southern metropolitan,191.0
5,h,2250000.0,7.7,3.0,3.0,southern metropolitan,191.0
3,h,2250000.0,8.4,1.0,2.0,southern metropolitan,191.0
5,h,2250000.0,8.4,3.0,3.0,southern metropolitan,191.0
2,u,685000.0,2.7,1.0,1.0,northern metropolitan,239.0
2,u,695000.0,3.5,1.0,1.0,northern metropolitan,239.0
3,h,1700000.0,3.5,1.0,1.0,northern metropolitan,239.0
2,h,1030000.0,3.5,2.0,1.0,northern metropolitan,239.0
3,h,1410000.0,10.1,1.0,2.0,southern metropolitan,191.0
2,u,601000.0,10.1,2.0,2.0,southern metropolitan,191.0
5,h,1630000.0,10.1,3.0,2.0,southern metropolitan,191.0
4,h,725000.0,14.8,2.0,3.0,western metropolitan,229.0
3,t,570000.0,14.8,1.0,2.0,western metropolitan,229.0
3,h,1520000.0,8.4,2.0,2.0,southern metropolitan,191.0
3,u,650000.0,7.8,2.0,2.0,southern metropolitan,191.0
4,h,1605000.0,8.7,2.0,2.0,southern metropolitan,191.0
2,h,1101000.0,8.7,1.0,2.0,southern metropolitan,191.0
3,t,765000.0,11.7,2.0,1.0,southern metropolitan,191.0
3,t,860000.0,11.7,2.0,2.0,southern metropolitan,191.0
3,h,1870000.0,24.7,2.0,3.0,south-eastern metropolitan,185.0
2,t,682000.0,17.9,2.0,2.0,southern metropolitan,191.0
2,u,450000.0,17.9,2.0,2.0,southern metropolitan,191.0
2,t,750000.0,17.9,2.0,2.0,southern metropolitan,191.0
4,h,1180000.0,17.9,2.0,3.0,southern metropolitan,191.0
2,u,653000.0,17.9,2.0,2.0,southern metropolitan,191.0
2,t,880000.0,17.9,2.0,2.0,southern metropolitan,191.0
4,h,1125000.0,17.9,2.0,2.0,southern metropolitan,191.0
3,t,790000.0,17.9,2.0,2.0,southern metropolitan,191.0
4,h,830000.0,24.7,2.0,2.0,eastern victoria,95.0
4,h,990000.0,17.5,2.0,2.0,south-eastern metropolitan,185.0
4,t,800000.0,16.7,2.0,2.0,south-eastern metropolitan,185.0
3,h,1100000.0,17.5,1.0,1.0,south-eastern metropolitan,185.0
3,h,1330000.0,3.6,1.0,1.0,northern metropolitan,239.0
4,h,1369000.0,3.6,2.0,1.0,northern metropolitan,239.0
4,h,2000000.0,3.6,1.0,2.0,northern metropolitan,239.0
3,h,1100000.0,6.7,2.0,1.0,northern metropolitan,239.0
4,h,1300000.0,6.7,2.0,1.0,northern metropolitan,239.0
3,h,1200000.0,6.7,1.0,3.0,northern metropolitan,239.0
3,h,865000.0,6.7,1.0,2.0,northern metropolitan,239.0
3,h,1238000.0,6.7,1.0,3.0,northern metropolitan,239.0
4,t,1082000.0,6.7,2.0,3.0,northern metropolitan,239.0
3,h,1035000.0,6.7,1.0,2.0,northern metropolitan,239.0
3,h,810000.0,6.7,2.0,1.0,northern metropolitan,239.0
4,h,745000.0,6.7,1.0,1.0,northern metropolitan,239.0
4,h,1425000.0,6.7,1.0,3.0,northern metropolitan,239.0
2,u,630000.0,2.7,1.0,1.0,northern metropolitan,239.0
4,h,715000.0,20.6,2.0,2.0,northern metropolitan,239.0
3,h,535000.0,20.6,2.0,2.0,northern metropolitan,239.0
3,h,455000.0,20.6,2.0,2.0,northern metropolitan,239.0
3,h,438000.0,20.6,1.0,1.0,northern metropolitan,239.0
3,h,542000.0,20.6,2.0,1.0,northern metropolitan,239.0
3,h,594000.0,20.6,2.0,2.0,northern metropolitan,239.0
4,h,520000.0,20.6,2.0,2.0,northern metropolitan,239.0
3,h,472000.0,20.6,2.0,1.0,northern metropolitan,239.0
3,h,515000.0,20.6,1.0,2.0,northern metropolitan,239.0
4,h,710000.0,20.6,2.0,2.0,northern metropolitan,239.0
3,h,686000.0,24.7,1.0,2.0,south-eastern metropolitan,185.0
3,h,1285000.0,2.7,1.0,1.0,northern metropolitan,239.0
3,t,1277000.0,2.7,1.0,1.0,northern metropolitan,239.0
3,h,830500.0,23.0,2.0,2.0,eastern metropolitan,202.0
4,h,1010000.0,23.0,2.0,2.0,eastern metropolitan,202.0
3,h,960000.0,23.0,2.0,2.0,eastern metropolitan,202.0
2,h,555000.0,23.0,1.0,1.0,eastern metropolitan,202.0
4,t,915000.0,23.0,2.0,2.0,eastern metropolitan,202.0
3,h,440000.0,14.0,2.0,2.0,northern metropolitan,239.0
4,h,740000.0,14.8,1.0,2.0,western metropolitan,229.0
3,h,580000.0,14.8,1.0,3.0,western metropolitan,229.0
4,h,695000.0,14.7,2.0,2.0,western metropolitan,229.0
3,h,812000.0,22.2,2.0,2.0,south-eastern metropolitan,185.0
4,h,760000.0,22.2,2.0,2.0,south-eastern metropolitan,185.0
3,h,890000.0,12.4,1.0,1.0,eastern metropolitan,202.0
3,h,1350000.0,12.4,1.0,2.0,eastern metropolitan,202.0
4,h,1575000.0,12.4,2.0,2.0,eastern metropolitan,202.0
3,h,1140000.0,14.3,2.0,2.0,eastern metropolitan,202.0
3,h,1250000.0,14.3,2.0,3.0,eastern metropolitan,202.0
4,h,1630000.0,14.3,2.0,2.0,eastern metropolitan,202.0
4,h,1400000.0,14.3,2.0,2.0,eastern metropolitan,202.0
3,h,1262000.0,16.1,2.0,2.0,eastern metropolitan,202.0
5,h,1898000.0,16.1,3.0,3.0,eastern metropolitan,202.0
4,h,670000.0,24.7,2.0,2.0,northern victoria,36.0
3,h,507000.0,24.7,2.0,2.0,northern victoria,36.0
3,h,500000.0,24.7,2.0,1.0,northern victoria,36.0
3,h,670000.0,24.7,1.0,1.0,south-eastern metropolitan,185.0
4,h,962000.0,24.7,1.0,2.0,south-eastern metropolitan,185.0
3,h,1490000.0,7.2,1.0,1.0,southern metropolitan,191.0
4,h,1200000.0,18.0,2.0,1.0,eastern metropolitan,202.0
3,h,672200.0,18.0,2.0,2.0,eastern metropolitan,202.0
4,h,830000.0,18.0,2.0,2.0,eastern metropolitan,202.0
3,h,1285000.0,18.0,2.0,2.0,eastern metropolitan,202.0
4,h,1340000.0,18.0,2.0,2.0,eastern metropolitan,202.0
3,h,925000.0,18.0,2.0,3.0,eastern metropolitan,202.0
2,u,507500.0,7.2,2.0,2.0,southern metropolitan,191.0
2,u,951000.0,7.2,2.0,2.0,southern metropolitan,191.0
2,u,468000.0,7.2,2.0,2.0,southern metropolitan,191.0
2,u,680000.0,7.2,2.0,2.0,southern metropolitan,191.0
2,u,600000.0,7.2,2.0,2.0,southern metropolitan,191.0
2,u,415000.0,7.2,2.0,2.0,southern metropolitan,191.0
2,u,852500.0,7.2,2.0,2.0,southern metropolitan,191.0
5,h,1070000.0,24.7,3.0,2.0,south-eastern metropolitan,185.0
3,h,770000.0,24.7,2.0,2.0,south-eastern metropolitan,185.0
3,h,585000.0,19.6,1.0,2.0,northern metropolitan,239.0
3,h,620000.0,19.6,1.0,2.0,northern metropolitan,239.0
4,h,681000.0,19.6,3.0,2.0,northern metropolitan,239.0
4,h,795000.0,19.6,2.0,3.0,northern metropolitan,239.0
2,u,415000.0,19.6,1.0,1.0,northern metropolitan,239.0
3,h,560000.0,19.6,1.0,2.0,northern metropolitan,239.0
3,h,530000.0,19.6,1.0,2.0,northern metropolitan,239.0
2,h,950000.0,7.5,1.0,2.0,western metropolitan,229.0
2,u,750000.0,7.5,1.0,2.0,western metropolitan,229.0
3,h,2125000.0,7.5,2.0,3.0,western metropolitan,229.0
4,h,2150000.0,7.5,3.0,2.0,western metropolitan,229.0
2,u,415000.0,7.5,1.0,2.0,western metropolitan,229.0
2,u,627000.0,7.5,1.0,2.0,western metropolitan,229.0
2,u,502000.0,7.5,1.0,1.0,western metropolitan,229.0
3,h,1162500.0,7.5,1.0,2.0,western metropolitan,229.0
3,t,745000.0,7.5,1.0,2.0,western metropolitan,229.0
2,u,425000.0,7.5,1.0,2.0,western metropolitan,229.0
2,h,515000.0,7.5,1.0,2.0,western metropolitan,229.0
2,h,710000.0,8.2,1.0,1.0,western metropolitan,229.0
4,t,800000.0,7.5,3.0,1.0,western metropolitan,229.0
4,h,1365000.0,7.5,2.0,3.0,western metropolitan,229.0
4,h,1510000.0,5.7,1.0,1.0,northern metropolitan,239.0
3,h,1275000.0,5.7,2.0,1.0,northern metropolitan,239.0
4,h,879500.0,13.1,1.0,2.0,northern metropolitan,239.0
3,h,728000.0,13.1,1.0,3.0,northern metropolitan,239.0
3,h,662500.0,13.1,1.0,2.0,northern metropolitan,239.0
3,h,686000.0,13.1,1.0,3.0,northern metropolitan,239.0
3,t,636000.0,24.7,1.0,2.0,eastern metropolitan,202.0
3,u,1227000.0,2.7,1.0,1.0,northern metropolitan,239.0
2,t,1150000.0,3.6,1.0,1.0,northern metropolitan,239.0
2,h,1362500.0,3.6,1.0,1.0,northern metropolitan,239.0
2,u,415000.0,3.4,1.0,1.0,northern metropolitan,239.0
2,h,850000.0,3.4,1.0,1.0,northern metropolitan,239.0
3,h,945000.0,5.1,1.0,1.0,western metropolitan,229.0
2,u,415000.0,5.1,1.0,2.0,western metropolitan,229.0
2,u,450000.0,5.1,1.0,2.0,western metropolitan,229.0
2,t,660000.0,5.1,1.0,2.0,western metropolitan,229.0
3,h,931000.0,5.1,1.0,1.0,western metropolitan,229.0
2,u,675000.0,15.4,2.0,2.0,eastern metropolitan,202.0
2,h,600000.0,24.7,1.0,3.0,south-eastern metropolitan,185.0
3,h,820000.0,24.7,1.0,1.0,south-eastern metropolitan,185.0
4,h,883000.0,7.2,2.0,2.0,southern metropolitan,191.0
3,h,660000.0,12.9,1.0,2.0,western metropolitan,229.0
3,h,659000.0,12.9,2.0,1.0,western metropolitan,229.0
3,h,630000.0,12.9,2.0,2.0,western metropolitan,229.0
3,h,2250000.0,7.3,2.0,2.0,southern metropolitan,191.0
3,h,1480000.0,7.3,2.0,1.0,southern metropolitan,191.0
3,t,1360000.0,7.3,2.0,2.0,southern metropolitan,191.0
2,u,415000.0,7.3,2.0,2.0,southern metropolitan,191.0
2,h,921000.0,7.3,2.0,2.0,southern metropolitan,191.0
2,u,415000.0,7.3,2.0,2.0,southern metropolitan,191.0
3,t,1000000.0,7.3,2.0,2.0,southern metropolitan,191.0
2,u,706000.0,7.3,2.0,2.0,southern metropolitan,191.0
2,h,730000.0,7.3,2.0,2.0,southern metropolitan,191.0
3,h,1633000.0,7.3,2.0,3.0,southern metropolitan,191.0
3,h,1045000.0,16.7,1.0,3.0,eastern metropolitan,202.0
3,h,1330000.0,16.7,1.0,1.0,eastern metropolitan,202.0
4,h,1280000.0,16.7,2.0,2.0,eastern metropolitan,202.0
4,h,1250000.0,16.7,2.0,2.0,eastern metropolitan,202.0
3,h,1350000.0,16.7,1.0,1.0,eastern metropolitan,202.0
3,h,1220000.0,16.7,2.0,2.0,eastern metropolitan,202.0
5,h,1000000.0,16.7,2.0,2.0,eastern metropolitan,202.0
3,h,629000.0,11.2,1.0,1.0,northern metropolitan,239.0
3,t,610000.0,11.2,2.0,2.0,northern metropolitan,239.0
2,t,567500.0,11.2,1.0,1.0,northern metropolitan,239.0
3,h,620000.0,11.2,1.0,1.0,northern metropolitan,239.0
3,t,415000.0,11.2,1.0,1.0,northern metropolitan,239.0
3,h,835000.0,11.2,1.0,2.0,northern metropolitan,239.0
3,h,620000.0,16.1,1.0,1.0,northern metropolitan,239.0
4,h,922000.0,16.1,2.0,2.0,northern metropolitan,239.0
2,u,558000.0,16.1,1.0,1.0,northern metropolitan,239.0
3,h,775000.0,16.1,2.0,1.0,northern metropolitan,239.0
3,u,495000.0,20.4,1.0,1.0,northern metropolitan,239.0
4,h,900000.0,20.4,2.0,2.0,northern metropolitan,239.0
3,h,740000.0,20.4,2.0,3.0,northern metropolitan,239.0
3,h,700000.0,20.4,2.0,3.0,northern metropolitan,239.0
3,h,750000.0,11.2,1.0,3.0,northern metropolitan,239.0
3,h,851000.0,11.2,1.0,2.0,northern metropolitan,239.0
4,h,2250000.0,13.8,2.0,2.0,southern metropolitan,191.0
2,t,926000.0,13.8,1.0,1.0,southern metropolitan,191.0
2,h,2220000.0,13.8,1.0,1.0,southern metropolitan,191.0
3,h,1500000.0,13.8,2.0,1.0,southern metropolitan,191.0
3,h,2250000.0,13.8,2.0,1.0,southern metropolitan,191.0
2,u,615000.0,13.8,2.0,2.0,southern metropolitan,191.0
3,t,1400000.0,13.8,2.0,1.0,southern metropolitan,191.0
3,h,1615000.0,13.8,2.0,2.0,southern metropolitan,191.0
3,h,1362500.0,5.3,1.0,1.0,southern metropolitan,191.0
2,u,504500.0,5.3,2.0,2.0,southern metropolitan,191.0
5,h,2250000.0,5.3,3.0,2.0,southern metropolitan,191.0
2,u,635000.0,5.3,2.0,2.0,southern metropolitan,191.0
2,u,731000.0,5.3,2.0,2.0,southern metropolitan,191.0
2,u,550000.0,5.3,2.0,2.0,southern metropolitan,191.0
3,h,1660000.0,5.3,1.0,1.0,southern metropolitan,191.0
2,u,870000.0,5.3,2.0,2.0,southern metropolitan,191.0
2,u,420500.0,5.3,2.0,2.0,southern metropolitan,191.0
2,u,770000.0,5.3,2.0,2.0,southern metropolitan,191.0
4,h,2250000.0,6.2,3.0,3.0,southern metropolitan,191.0
3,h,2250000.0,6.2,1.0,2.0,southern metropolitan,191.0
5,h,2250000.0,6.2,2.0,2.0,southern metropolitan,191.0
3,h,1650000.0,6.2,2.0,1.0,southern metropolitan,191.0
3,h,1450000.0,6.2,1.0,2.0,southern metropolitan,191.0
2,u,522000.0,18.7,2.0,2.0,south-eastern metropolitan,185.0
3,h,856000.0,8.9,1.0,1.0,eastern metropolitan,202.0
2,u,805000.0,8.9,2.0,2.0,eastern metropolitan,202.0
3,h,1270000.0,8.9,2.0,2.0,eastern metropolitan,202.0
4,u,1320000.0,8.9,2.0,2.0,eastern metropolitan,202.0
3,h,858000.0,8.8,2.0,2.0,eastern metropolitan,202.0
3,t,650000.0,8.8,2.0,2.0,eastern metropolitan,202.0
3,t,870000.0,16.0,1.0,2.0,southern metropolitan,191.0
3,h,1280000.0,16.0,1.0,1.0,southern metropolitan,191.0
3,u,954000.0,16.0,2.0,2.0,southern metropolitan,191.0
2,u,623000.0,16.0,2.0,2.0,southern metropolitan,191.0
3,h,1046000.0,16.0,1.0,2.0,southern metropolitan,191.0
4,h,1650000.0,16.0,2.0,2.0,southern metropolitan,191.0
3,h,1482000.0,16.0,1.0,1.0,southern metropolitan,191.0
3,h,605000.0,18.0,2.0,2.0,western metropolitan,229.0
4,h,765000.0,18.0,2.0,2.0,western metropolitan,229.0
4,h,634000.0,18.0,2.0,1.0,western metropolitan,229.0
5,h,950000.0,18.0,3.0,3.0,western metropolitan,229.0
4,h,840000.0,18.0,3.0,3.0,western metropolitan,229.0
3,h,470000.0,18.4,1.0,3.0,western metropolitan,229.0
3,h,625000.0,18.4,1.0,1.0,western metropolitan,229.0
4,h,631000.0,18.4,2.0,2.0,western metropolitan,229.0
3,h,520000.0,18.4,2.0,2.0,western metropolitan,229.0
2,u,700000.0,12.3,2.0,2.0,southern metropolitan,191.0
4,h,1836000.0,7.8,2.0,2.0,eastern metropolitan,202.0
3,h,1417500.0,7.8,1.0,2.0,eastern metropolitan,202.0
3,h,600000.0,14.0,1.0,2.0,northern metropolitan,239.0
4,h,600000.0,14.0,1.0,1.0,northern metropolitan,239.0
2,u,415000.0,14.0,1.0,2.0,western metropolitan,229.0
4,h,780000.0,14.5,2.0,3.0,western metropolitan,229.0
3,h,660000.0,15.5,1.0,2.0,western metropolitan,229.0
3,h,800000.0,11.7,2.0,1.0,western metropolitan,229.0
3,h,960000.0,11.7,2.0,2.0,western metropolitan,229.0
3,h,775000.0,11.7,2.0,2.0,western metropolitan,229.0
3,h,735000.0,11.7,1.0,1.0,western metropolitan,229.0
3,h,653000.0,15.5,2.0,2.0,western metropolitan,229.0
3,h,1394000.0,3.4,1.0,1.0,northern metropolitan,239.0
3,h,1640000.0,3.4,2.0,1.0,northern metropolitan,239.0
3,t,976000.0,3.4,1.0,1.0,northern metropolitan,239.0
3,t,1515000.0,5.4,2.0,2.0,southern metropolitan,191.0
3,h,1350000.0,5.4,1.0,2.0,southern metropolitan,191.0
3,h,2250000.0,5.4,2.0,2.0,southern metropolitan,191.0
2,u,563000.0,5.4,2.0,2.0,southern metropolitan,191.0
4,h,1660000.0,5.4,2.0,3.0,southern metropolitan,191.0
5,h,2250000.0,5.4,3.0,2.0,southern metropolitan,191.0
5,h,1850000.0,7.3,2.0,2.0,southern metropolitan,191.0
3,h,1765000.0,7.3,1.0,2.0,southern metropolitan,191.0
2,u,788000.0,7.3,2.0,2.0,southern metropolitan,191.0
3,h,1580000.0,7.3,1.0,2.0,southern metropolitan,191.0
2,u,725000.0,7.3,2.0,2.0,southern metropolitan,191.0
4,h,2250000.0,7.3,2.0,3.0,southern metropolitan,191.0
3,u,643000.0,12.1,1.0,1.0,northern metropolitan,239.0
4,h,830000.0,12.1,2.0,2.0,northern metropolitan,239.0
3,h,1196000.0,6.4,1.0,1.0,western metropolitan,229.0
3,h,870000.0,23.3,1.0,1.0,eastern metropolitan,202.0
4,h,2250000.0,5.9,3.0,3.0,southern metropolitan,191.0
3,h,590000.0,16.3,1.0,3.0,northern metropolitan,239.0
3,t,607000.0,16.3,1.0,1.0,northern metropolitan,239.0
2,u,500000.0,16.3,1.0,1.0,northern metropolitan,239.0
3,h,700000.0,16.3,1.0,1.0,northern metropolitan,239.0
3,h,660500.0,16.3,1.0,2.0,northern metropolitan,239.0
5,h,1170000.0,14.6,3.0,2.0,eastern metropolitan,202.0
3,u,650000.0,14.6,2.0,2.0,eastern metropolitan,202.0
2,u,618000.0,14.6,2.0,2.0,eastern metropolitan,202.0
4,h,835000.0,12.7,1.0,1.0,northern metropolitan,239.0
3,t,820000.0,12.7,1.0,1.0,northern metropolitan,239.0
3,h,820000.0,12.7,1.0,1.0,northern metropolitan,239.0
3,t,800000.0,12.7,1.0,1.0,northern metropolitan,239.0
2,h,671000.0,6.4,1.0,2.0,western metropolitan,229.0
3,u,2000000.0,5.9,2.0,2.0,southern metropolitan,191.0
4,h,2250000.0,5.9,2.0,2.0,southern metropolitan,191.0
3,h,2025000.0,5.9,2.0,2.0,southern metropolitan,191.0
4,h,2250000.0,5.9,2.0,2.0,southern metropolitan,191.0
3,h,2200000.0,8.4,2.0,2.0,southern metropolitan,191.0
5,h,2250000.0,8.4,3.0,2.0,southern metropolitan,191.0
4,h,2200000.0,8.4,3.0,2.0,southern metropolitan,191.0
4,h,2250000.0,8.4,2.0,2.0,southern metropolitan,191.0
2,h,1040000.0,8.4,1.0,2.0,southern metropolitan,191.0
3,u,690000.0,8.4,2.0,2.0,southern metropolitan,191.0
3,h,1250000.0,8.4,1.0,3.0,southern metropolitan,191.0
3,h,1425000.0,4.3,1.0,2.0,western metropolitan,229.0
3,t,637500.0,4.3,2.0,2.0,western metropolitan,229.0
3,h,1755000.0,11.4,1.0,2.0,southern metropolitan,191.0
3,h,563000.0,17.4,1.0,1.0,northern metropolitan,239.0
3,u,415000.0,17.4,1.0,3.0,northern metropolitan,239.0
3,h,415000.0,17.4,1.0,1.0,northern metropolitan,239.0
2,u,780000.0,2.7,1.0,1.0,northern metropolitan,239.0
3,h,491000.0,24.7,1.0,2.0,western victoria,21.0
4,h,500000.0,24.7,2.0,3.0,western victoria,21.0
3,h,415000.0,24.7,2.0,1.0,western victoria,21.0
3,h,1152000.0,24.7,1.0,3.0,western victoria,21.0
3,h,415000.0,24.7,1.0,2.0,northern victoria,36.0
3,h,770000.0,20.0,1.0,1.0,south-eastern metropolitan,185.0
2,u,667000.0,20.0,2.0,2.0,south-eastern metropolitan,185.0
3,t,2006000.0,20.0,2.0,2.0,south-eastern metropolitan,185.0
4,h,1155000.0,20.0,2.0,2.0,south-eastern metropolitan,185.0
2,u,603000.0,20.0,2.0,2.0,south-eastern metropolitan,185.0
3,t,813000.0,20.0,2.0,2.0,south-eastern metropolitan,185.0
4,h,535000.0,24.7,2.0,2.0,northern metropolitan,239.0
3,h,585000.0,24.7,1.0,3.0,northern metropolitan,239.0
4,h,642500.0,24.7,2.0,2.0,northern metropolitan,239.0
5,h,745000.0,24.7,2.0,2.0,northern metropolitan,239.0
3,h,570000.0,24.7,2.0,2.0,northern metropolitan,239.0
3,h,600000.0,24.7,2.0,2.0,northern metropolitan,239.0
3,h,615000.0,24.7,2.0,2.0,northern metropolitan,239.0
3,h,551000.0,24.7,2.0,2.0,northern metropolitan,239.0
5,h,2250000.0,3.0,3.0,3.0,southern metropolitan,191.0
3,h,1711000.0,3.0,2.0,2.0,southern metropolitan,191.0
3,h,2250000.0,3.0,1.0,1.0,southern metropolitan,191.0
3,h,1720000.0,3.0,2.0,1.0,southern metropolitan,191.0
3,h,2250000.0,3.0,2.0,1.0,southern metropolitan,191.0
3,h,1712000.0,3.0,2.0,2.0,southern metropolitan,191.0
3,h,530000.0,17.9,1.0,1.0,northern metropolitan,239.0
3,h,612500.0,17.9,2.0,2.0,northern metropolitan,239.0
5,h,815000.0,17.9,3.0,2.0,northern metropolitan,239.0
4,h,722000.0,17.9,2.0,3.0,northern metropolitan,239.0
3,h,585000.0,17.9,1.0,2.0,northern metropolitan,239.0
3,h,728000.0,17.9,2.0,1.0,northern metropolitan,239.0
4,h,708000.0,17.9,2.0,3.0,northern metropolitan,239.0
3,h,750000.0,17.9,2.0,1.0,northern metropolitan,239.0
3,h,715000.0,17.9,2.0,2.0,northern metropolitan,239.0
3,h,1600000.0,17.2,2.0,2.0,eastern metropolitan,202.0
4,h,945000.0,17.2,2.0,2.0,eastern metropolitan,202.0
3,h,1070000.0,17.2,2.0,1.0,eastern metropolitan,202.0
3,h,1600000.0,10.2,1.0,2.0,eastern metropolitan,202.0
4,h,885000.0,16.2,2.0,2.0,eastern metropolitan,202.0
5,h,1180000.0,16.2,3.0,2.0,eastern metropolitan,202.0
2,u,505000.0,16.2,2.0,2.0,eastern metropolitan,202.0
3,h,931500.0,16.2,1.0,1.0,eastern metropolitan,202.0
2,h,750000.0,6.2,1.0,2.0,western metropolitan,229.0
3,h,1300000.0,6.2,1.0,1.0,western metropolitan,229.0
2,h,795000.0,6.2,2.0,1.0,western metropolitan,229.0
2,u,415000.0,6.2,1.0,2.0,western metropolitan,229.0
2,u,745000.0,6.2,1.0,2.0,western metropolitan,229.0
2,h,850000.0,6.2,1.0,1.0,western metropolitan,229.0
5,h,2250000.0,6.2,3.0,3.0,western metropolitan,229.0
2,u,495000.0,6.2,1.0,2.0,western metropolitan,229.0
2,t,895000.0,6.2,1.0,2.0,western metropolitan,229.0
2,h,1440000.0,6.2,1.0,2.0,western metropolitan,229.0
4,h,1337000.0,14.3,2.0,2.0,southern metropolitan,191.0
4,t,1250000.0,14.3,3.0,2.0,southern metropolitan,191.0
4,h,1210000.0,14.3,2.0,1.0,southern metropolitan,191.0
3,h,1080000.0,14.3,1.0,3.0,southern metropolitan,191.0
3,h,1250000.0,14.3,2.0,1.0,southern metropolitan,191.0
3,h,630000.0,24.7,1.0,2.0,eastern victoria,95.0
4,h,922000.0,24.7,2.0,3.0,eastern victoria,95.0
3,h,665000.0,24.7,1.0,2.0,eastern victoria,95.0
3,h,916000.0,21.5,2.0,2.0,south-eastern metropolitan,185.0
5,h,1760000.0,14.2,2.0,2.0,eastern metropolitan,202.0
3,h,1300000.0,14.2,2.0,2.0,eastern metropolitan,202.0
5,h,1430000.0,14.2,2.0,3.0,eastern metropolitan,202.0
4,h,1870000.0,14.2,2.0,2.0,eastern metropolitan,202.0
4,h,1450000.0,14.2,2.0,2.0,eastern metropolitan,202.0
3,h,760000.0,18.8,2.0,1.0,south-eastern metropolitan,185.0
4,h,1019500.0,18.8,2.0,2.0,south-eastern metropolitan,185.0
5,h,1130000.0,18.8,2.0,3.0,south-eastern metropolitan,185.0
3,h,1350000.0,10.1,1.0,2.0,southern metropolitan,191.0
3,t,1325000.0,10.1,2.0,1.0,southern metropolitan,191.0
3,t,1227500.0,10.1,2.0,2.0,southern metropolitan,191.0
4,h,1085000.0,6.2,2.0,1.0,western metropolitan,229.0
3,h,975000.0,6.2,3.0,2.0,western metropolitan,229.0
4,t,1180000.0,6.2,1.0,2.0,western metropolitan,229.0
2,h,895000.0,6.2,2.0,2.0,western metropolitan,229.0
3,h,860000.0,6.2,1.0,1.0,western metropolitan,229.0
3,t,1000000.0,6.2,1.0,2.0,western metropolitan,229.0
4,h,1150000.0,6.2,2.0,1.0,western metropolitan,229.0
3,h,1237500.0,6.2,1.0,3.0,western metropolitan,229.0
3,h,920000.0,10.4,1.0,3.0,western metropolitan,229.0
3,h,1135000.0,10.4,1.0,1.0,western metropolitan,229.0
3,u,475000.0,22.7,2.0,2.0,south-eastern metropolitan,185.0
3,h,742500.0,22.7,2.0,2.0,south-eastern metropolitan,185.0
2,u,1100000.0,2.7,1.0,1.0,northern metropolitan,239.0
3,h,1300000.0,5.3,1.0,1.0,northern metropolitan,239.0
